Order_id,Order_Date,Product_Name,Category,Region,Quantity,Sales,Profit,Country,Customer_Name,State,sub_category,discount,segment
994425,07-05-2024,Laptop,Electronics,West,7,7280,1450.82,Australia,Sneha Taylor,London,Chairs,0.15,Home Office
565390,24-09-2022,Smartwatch,Electronics,South,5,4935,625.39,UK,Michael Sharma,Florida,Chairs,0.1,Corporate
140171,12-08-2024,Tablet,Electronics,South,8,9056,872.48,India,Michael Patel,Delhi,Phones,0.1,Corporate
474595,06-01-2023,Smartwatch,Electronics,South,1,563,46.96,USA,Michael Brown,Texas,Paper,0.2,Corporate
170596,03-03-2022,Printer,Office,South,2,1570,247.7,UK,Priya Thomas,New South Wales,Accessories,0.2,Consumer
433821,02-03-2022,Camera,Electronics,North,3,2181,517.02,India,Sneha Smith,California,Accessories,0.15,Consumer
496828,25-09-2024,Mouse,Accessories,North,4,3808,442.33,India,David Johnson,California,Paper,0,Home Office
996924,06-12-2022,Keyboard,Accessories,West,7,6552,635.09,Australia,Olivia Thomas,Uttar Pradesh,Phones,0.15,Corporate
505782,18-06-2023,Laptop,Electronics,South,8,6544,1086.29,Australia,Amit Anderson,Uttar Pradesh,Binders,0.1,Corporate
359177,21-11-2023,Mouse,Accessories,West,3,2631,157.19,USA,Rahul Taylor,Delhi,Accessories,0.3,Consumer
168431,31-03-2023,Monitor,Accessories,West,9,945,94.75,India,Olivia Smith,New South Wales,Accessories,0.2,Home Office
217197,11-06-2024,Monitor,Accessories,West,2,760,192.42,UK,Amit Yadav,Maharashtra,Chairs,0.3,Corporate
319348,25-04-2023,Monitor,Accessories,North,4,1392,394.48,Canada,Emma Smith,Uttar Pradesh,Tables,0.15,Home Office
260250,17-12-2022,Smartwatch,Electronics,East,3,1242,206.74,USA,Sneha Brown,Texas,Accessories,0.1,Home Office
268647,05-07-2024,Laptop,Electronics,East,3,3183,868.73,USA,Sneha Smith,Texas,Tables,0,Corporate
449327,07-04-2023,Monitor,Accessories,West,5,4260,229.77,India,Michael Johnson,Uttar Pradesh,Chairs,0.3,Corporate
825329,26-07-2022,Smartphone,Electronics,West,1,1041,132.46,USA,Olivia Smith,Florida,Accessories,0.3,Corporate
409286,18-05-2022,Smartwatch,Electronics,East,3,1692,348.81,India,Amit Sharma,Delhi,Tables,0.2,Corporate
837673,15-03-2022,Camera,Electronics,North,4,1728,403.06,UK,Rahul Anderson,London,Chairs,0.3,Corporate
600748,13-10-2023,Camera,Electronics,South,4,4484,893.27,USA,Sneha Yadav,Ontario,Paper,0.15,Corporate
341526,19-06-2024,Smartphone,Electronics,East,7,4123,750.05,Australia,Sophia Patel,Maharashtra,Paper,0.05,Home Office
232020,03-11-2024,Mouse,Accessories,East,2,2372,392.07,India,Sophia Singh,London,Binders,0.3,Consumer
743030,16-04-2023,Smartphone,Electronics,East,7,5201,745.2,UK,John Anderson,New South Wales,Paper,0,Corporate
589231,27-09-2024,Mouse,Accessories,South,5,3100,695.28,USA,Rahul Anderson,California,Phones,0.2,Corporate
571072,12-07-2022,Smartwatch,Electronics,East,6,5292,1105.95,UK,Michael Johnson,Ontario,Phones,0.1,Home Office
182296,06-03-2023,Tablet,Electronics,South,6,5952,971.53,India,John Patel,Punjab,Accessories,0,Corporate
454812,10-01-2023,Smartphone,Electronics,East,4,1932,472.91,UK,John Thomas,Ontario,Paper,0.15,Home Office
646797,05-10-2023,Tablet,Electronics,West,6,3486,1011.74,India,Rahul Singh,London,Tables,0.1,Corporate
880948,25-05-2024,Tablet,Electronics,West,2,1708,441.43,India,John Johnson,Maharashtra,Tables,0.15,Corporate
576772,12-09-2024,Monitor,Accessories,South,4,4324,288.12,India,Sneha Yadav,Uttar Pradesh,Chairs,0.2,Home Office
677498,30-07-2024,Laptop,Electronics,South,4,2708,302.14,Australia,John Brown,New South Wales,Tables,0.1,Consumer
744689,29-03-2022,Printer,Office,West,8,7944,1142.83,Australia,John Thomas,Texas,Chairs,0,Home Office
774627,10-04-2023,Camera,Electronics,East,3,684,39.33,USA,Rahul Brown,Texas,Paper,0.15,Corporate
257478,01-01-2023,Printer,Office,West,9,5904,1440.45,Australia,John Taylor,Maharashtra,Paper,0.15,Corporate
973289,20-03-2024,Printer,Office,South,5,4970,1080.12,USA,Olivia Yadav,Ontario,Phones,0.05,Home Office
452699,02-02-2024,Headphones,Accessories,West,2,2288,234.97,USA,Olivia Taylor,Punjab,Binders,0.2,Home Office
471713,18-07-2023,Smartphone,Electronics,East,6,4662,350.79,Australia,Emma Thomas,Florida,Accessories,0.2,Home Office
369491,25-02-2022,Mouse,Accessories,East,4,2532,404.96,Canada,John Taylor,Punjab,Chairs,0.2,Corporate
981700,19-12-2024,Tablet,Electronics,South,8,9328,1008.6,Australia,Amit Sharma,Punjab,Paper,0,Home Office
143446,05-02-2022,Printer,Office,North,1,686,86.18,Australia,Emma Brown,New South Wales,Paper,0.05,Corporate
713013,29-02-2024,Smartwatch,Electronics,South,6,1290,343.35,USA,Priya Thomas,California,Binders,0.05,Home Office
199649,26-08-2022,Printer,Office,West,5,1205,235.19,USA,Amit Brown,Delhi,Accessories,0.1,Corporate
437910,17-09-2024,Headphones,Accessories,South,7,7966,1313.56,USA,Sneha Patel,London,Accessories,0.3,Consumer
407346,14-08-2022,Camera,Electronics,North,7,1085,130.72,USA,Sophia Johnson,New South Wales,Tables,0.15,Consumer
434132,29-08-2024,Monitor,Accessories,West,9,6633,1239.11,UK,Michael Smith,Punjab,Accessories,0.2,Corporate
138255,21-11-2024,Laptop,Electronics,North,7,5096,971.5,Canada,David Johnson,London,Chairs,0.3,Corporate
488232,20-07-2022,Tablet,Electronics,East,4,4120,710.07,India,John Thomas,Delhi,Accessories,0.2,Corporate
776090,15-08-2022,Monitor,Accessories,West,3,1479,207.58,India,David Anderson,Punjab,Phones,0,Consumer
833281,09-04-2024,Smartphone,Electronics,West,7,1652,397.49,Canada,Olivia Brown,California,Accessories,0.3,Home Office
177076,07-07-2022,Laptop,Electronics,South,1,1028,240.61,USA,Priya Brown,Delhi,Chairs,0.15,Corporate
924063,01-05-2023,Monitor,Accessories,East,4,4580,655.14,USA,Priya Smith,Florida,Accessories,0.15,Home Office
691895,28-01-2024,Monitor,Accessories,South,8,2152,196.53,Canada,Michael Brown,Texas,Chairs,0.2,Home Office
812065,04-07-2022,Monitor,Accessories,South,6,4566,866.13,India,David Johnson,California,Paper,0.05,Corporate
323359,06-04-2024,Headphones,Accessories,East,3,2244,301.53,Australia,Amit Johnson,Delhi,Paper,0.05,Consumer
720915,01-02-2024,Mouse,Accessories,West,4,1344,140.52,Australia,Olivia Brown,California,Paper,0.1,Corporate
318350,01-10-2023,Printer,Office,South,6,2622,131.53,USA,Sophia Smith,Ontario,Chairs,0.05,Home Office
987556,03-12-2022,Smartphone,Electronics,South,1,325,46.84,Australia,Sophia Taylor,Texas,Chairs,0.15,Home Office
608016,17-12-2024,Keyboard,Accessories,West,1,960,95.88,USA,John Patel,Uttar Pradesh,Tables,0.3,Home Office
217300,30-11-2023,Smartphone,Electronics,North,7,2639,268.88,USA,Emma Singh,Florida,Accessories,0.05,Home Office
737270,05-06-2024,Printer,Office,South,5,1025,246.15,Canada,Michael Singh,Punjab,Paper,0,Corporate
353961,13-01-2022,Monitor,Accessories,West,2,1924,434.86,UK,Rahul Brown,California,Phones,0.05,Corporate
459307,29-08-2023,Smartphone,Electronics,North,2,1660,362.88,India,David Taylor,California,Tables,0.05,Consumer
673985,23-05-2022,Printer,Office,North,1,985,105.09,Canada,Rahul Johnson,California,Accessories,0.05,Consumer
483853,14-07-2024,Keyboard,Accessories,North,5,2600,537.11,Australia,Emma Brown,London,Chairs,0.2,Home Office
542203,21-10-2024,Camera,Electronics,West,4,2792,725.35,India,Olivia Sharma,Uttar Pradesh,Phones,0.3,Home Office
774837,31-08-2024,Headphones,Accessories,North,2,378,87.37,Canada,Sophia Taylor,New South Wales,Paper,0.15,Consumer
927031,17-04-2022,Camera,Electronics,West,8,968,271.61,Australia,David Anderson,London,Chairs,0,Consumer
581950,12-05-2024,Smartwatch,Electronics,North,3,564,108.35,UK,Amit Patel,Delhi,Binders,0.05,Corporate
389702,25-01-2023,Laptop,Electronics,South,5,2365,667.61,Canada,Olivia Taylor,Uttar Pradesh,Binders,0.3,Consumer
605413,01-04-2024,Smartphone,Electronics,West,6,3252,834.84,USA,Sophia Anderson,Ontario,Phones,0.15,Consumer
338323,05-05-2024,Camera,Electronics,North,1,276,42.68,Canada,Michael Smith,New South Wales,Paper,0.05,Home Office
155551,20-05-2024,Mouse,Accessories,West,3,3408,205.76,USA,Sophia Anderson,Uttar Pradesh,Accessories,0.05,Corporate
817062,20-10-2022,Laptop,Electronics,East,6,1398,180.88,India,Olivia Anderson,Ontario,Phones,0.3,Home Office
316595,27-02-2022,Keyboard,Accessories,North,4,904,108.85,USA,Michael Yadav,Punjab,Tables,0.3,Corporate
999584,01-12-2023,Keyboard,Accessories,South,1,1178,161.06,USA,Rahul Anderson,Maharashtra,Binders,0.05,Home Office
481872,29-07-2022,Headphones,Accessories,West,3,2535,292.19,UK,Sophia Patel,Texas,Binders,0,Home Office
323658,17-04-2023,Tablet,Electronics,West,1,496,146.92,Australia,Rahul Anderson,New South Wales,Accessories,0.05,Home Office
183938,30-06-2024,Smartphone,Electronics,West,4,3888,284.17,USA,Michael Johnson,California,Binders,0.2,Consumer
585571,12-03-2024,Tablet,Electronics,East,7,4921,798.16,UK,Priya Johnson,Florida,Accessories,0.3,Consumer
338941,04-07-2024,Smartwatch,Electronics,West,8,4472,290.79,UK,Michael Anderson,Delhi,Tables,0.1,Home Office
537901,09-04-2023,Tablet,Electronics,North,3,603,153.37,Australia,Olivia Brown,New South Wales,Paper,0.05,Corporate
424918,10-03-2023,Headphones,Accessories,West,9,1899,501.4,Canada,Sophia Patel,Punjab,Paper,0.3,Home Office
957941,03-01-2023,Printer,Office,North,4,544,67.84,India,Emma Patel,California,Chairs,0.15,Consumer
399113,29-05-2022,Monitor,Accessories,North,9,6471,1844.59,Australia,Sophia Patel,Punjab,Paper,0.05,Consumer
425331,22-03-2023,Keyboard,Accessories,North,1,677,54.14,Canada,Olivia Yadav,Texas,Tables,0.05,Corporate
155065,07-09-2022,Laptop,Electronics,South,4,1372,302.58,Australia,Michael Smith,Maharashtra,Phones,0,Home Office
874402,08-06-2024,Keyboard,Accessories,North,9,7542,1477.49,USA,Sophia Yadav,New South Wales,Chairs,0.3,Corporate
316258,16-04-2023,Monitor,Accessories,West,1,924,125.65,UK,David Sharma,Texas,Chairs,0.15,Corporate
265943,11-07-2022,Smartphone,Electronics,East,5,3940,755.11,India,Emma Taylor,London,Phones,0,Corporate
892953,05-10-2024,Tablet,Electronics,West,2,374,49.26,UK,Olivia Singh,Delhi,Accessories,0.05,Home Office
103286,19-03-2023,Printer,Office,North,5,1800,252.69,India,John Thomas,Maharashtra,Phones,0.2,Corporate
258757,26-12-2022,Monitor,Accessories,West,5,3170,868.34,USA,Priya Sharma,New South Wales,Accessories,0.3,Home Office
951708,17-08-2024,Headphones,Accessories,North,7,5362,1029.47,India,Sneha Smith,Punjab,Accessories,0,Corporate
902377,05-11-2023,Monitor,Accessories,East,9,5976,1747.57,Canada,Sneha Singh,Punjab,Chairs,0.15,Corporate
244016,06-07-2023,Keyboard,Accessories,North,9,8514,1400.4,USA,Priya Smith,London,Phones,0,Corporate
624101,25-11-2023,Laptop,Electronics,South,1,810,157.47,Canada,David Taylor,California,Paper,0.2,Home Office
455526,08-01-2022,Mouse,Accessories,South,1,71,12.02,Australia,Michael Sharma,Maharashtra,Tables,0.1,Consumer
718956,15-06-2022,Laptop,Electronics,North,1,651,57.94,USA,Emma Yadav,Punjab,Tables,0.3,Consumer
526991,13-03-2022,Monitor,Accessories,North,3,1245,119.11,UK,Sneha Taylor,Texas,Paper,0,Consumer
417467,06-11-2023,Monitor,Accessories,West,1,464,58.38,Canada,Olivia Taylor,Ontario,Chairs,0.3,Consumer
393264,11-02-2023,Monitor,Accessories,North,5,5155,356.43,UK,Olivia Brown,Texas,Tables,0.1,Corporate
702726,11-12-2023,Smartphone,Electronics,East,5,5175,786.27,USA,David Smith,Florida,Chairs,0.1,Corporate
761945,13-01-2022,Smartphone,Electronics,East,2,1668,470.42,India,Priya Yadav,London,Phones,0.1,Home Office
455769,30-09-2024,Printer,Office,East,3,1872,532.81,India,Rahul Brown,New South Wales,Tables,0.15,Home Office
461827,16-01-2023,Laptop,Electronics,North,3,513,132.56,Australia,Olivia Patel,Delhi,Binders,0.2,Consumer
105123,05-04-2024,Printer,Office,West,2,2276,366.5,UK,Sophia Yadav,Delhi,Phones,0.1,Consumer
866836,02-01-2024,Mouse,Accessories,West,4,3428,305.79,USA,John Anderson,Texas,Accessories,0.05,Corporate
505075,02-03-2024,Keyboard,Accessories,East,2,1640,176.87,Australia,John Anderson,London,Tables,0.2,Consumer
957849,25-05-2024,Camera,Electronics,East,7,7077,1921.73,UK,Olivia Johnson,Ontario,Chairs,0.3,Corporate
910252,20-10-2023,Printer,Office,South,9,9225,1391.15,Australia,Priya Brown,London,Paper,0.1,Corporate
564575,20-06-2022,Mouse,Accessories,South,5,3910,584.77,Australia,Sophia Singh,Ontario,Tables,0.1,Corporate
929576,09-05-2023,Printer,Office,West,5,1995,369.22,USA,Sophia Sharma,Florida,Paper,0.05,Consumer
918056,31-08-2023,Keyboard,Accessories,North,7,385,43.43,Canada,Michael Sharma,Delhi,Tables,0,Corporate
588455,23-03-2023,Mouse,Accessories,East,4,4316,566.7,USA,Amit Singh,Punjab,Chairs,0.1,Consumer
225510,28-04-2024,Smartwatch,Electronics,North,1,1169,340.69,Canada,Michael Anderson,Texas,Accessories,0.3,Consumer
375435,30-03-2023,Headphones,Accessories,East,5,2325,506.32,India,Michael Patel,Ontario,Accessories,0,Consumer
791823,18-02-2024,Monitor,Accessories,North,1,199,48.92,USA,John Thomas,Florida,Phones,0.05,Corporate
849103,13-08-2022,Smartwatch,Electronics,South,3,375,80.58,Canada,Rahul Sharma,Maharashtra,Paper,0,Corporate
575236,05-05-2022,Laptop,Electronics,East,9,8010,763.32,Australia,Sophia Smith,Florida,Binders,0.15,Corporate
625823,03-01-2023,Mouse,Accessories,East,4,316,77.13,Canada,Sophia Johnson,Ontario,Tables,0.3,Consumer
666357,14-11-2024,Camera,Electronics,South,9,5895,442.49,USA,Olivia Taylor,Maharashtra,Phones,0.1,Home Office
144616,09-04-2022,Headphones,Accessories,East,4,388,35.21,UK,Sophia Yadav,Ontario,Phones,0.15,Corporate
376604,12-06-2024,Mouse,Accessories,West,5,3670,462.97,USA,John Singh,London,Phones,0.3,Consumer
897155,15-10-2024,Smartphone,Electronics,East,9,7731,2178.05,USA,Emma Brown,California,Accessories,0.2,Corporate
404445,18-10-2023,Laptop,Electronics,South,3,1596,91.23,UK,David Sharma,New South Wales,Phones,0.1,Home Office
293167,06-04-2024,Camera,Electronics,East,4,4192,216.16,Australia,John Johnson,Maharashtra,Phones,0.3,Corporate
962081,29-07-2023,Tablet,Electronics,West,7,5264,756.33,India,Priya Taylor,Punjab,Tables,0,Home Office
584857,04-06-2023,Laptop,Electronics,North,1,425,48.81,Australia,Amit Singh,Florida,Phones,0,Consumer
936452,17-03-2022,Smartwatch,Electronics,North,4,3380,211.72,Canada,Amit Johnson,Delhi,Chairs,0.2,Corporate
249076,07-03-2024,Printer,Office,East,7,8379,2009.05,USA,Sophia Thomas,Texas,Accessories,0.15,Home Office
955562,05-03-2022,Keyboard,Accessories,North,4,2040,393.72,USA,Emma Johnson,Florida,Tables,0.05,Consumer
548661,17-04-2024,Printer,Office,East,4,1336,116.65,USA,Priya Singh,Delhi,Tables,0.3,Corporate
819548,22-08-2024,Keyboard,Accessories,South,2,1934,157.41,India,Priya Brown,Ontario,Phones,0.2,Home Office
472964,09-04-2024,Keyboard,Accessories,South,3,1560,391.11,Canada,Sophia Thomas,Delhi,Tables,0.05,Home Office
879693,20-07-2024,Keyboard,Accessories,North,6,4446,1217.86,UK,Priya Sharma,Maharashtra,Binders,0.1,Corporate
677084,17-03-2023,Printer,Office,West,3,1893,508.8,India,Emma Yadav,Punjab,Paper,0.1,Home Office
549515,04-07-2024,Camera,Electronics,East,4,4492,670.42,Canada,Priya Yadav,Florida,Paper,0.05,Consumer
190340,12-08-2023,Mouse,Accessories,South,6,6228,1852.45,UK,Michael Johnson,Delhi,Chairs,0.05,Corporate
296258,23-04-2023,Camera,Electronics,East,7,4403,1295.89,India,Michael Patel,New South Wales,Paper,0.15,Home Office
927894,15-10-2022,Headphones,Accessories,South,9,4176,510.97,Australia,Olivia Smith,Ontario,Accessories,0.2,Consumer
249621,24-05-2022,Keyboard,Accessories,West,2,486,64.43,Australia,Priya Smith,California,Binders,0.05,Consumer
738334,09-05-2022,Printer,Office,East,5,4880,1084.69,Canada,Sneha Sharma,London,Chairs,0.1,Home Office
964621,02-11-2022,Printer,Office,West,5,265,53.21,India,Michael Singh,Ontario,Phones,0.05,Consumer
973651,10-09-2023,Laptop,Electronics,East,1,1041,128.58,Australia,Amit Anderson,Florida,Accessories,0.05,Corporate
670212,28-03-2024,Smartphone,Electronics,East,8,9448,616.5,Australia,Emma Thomas,California,Tables,0.05,Corporate
265153,01-07-2022,Headphones,Accessories,South,3,1617,440.46,India,John Thomas,Uttar Pradesh,Chairs,0.2,Consumer
241236,17-02-2024,Laptop,Electronics,West,2,1486,233.7,Canada,Olivia Singh,Texas,Phones,0.1,Corporate
213115,08-07-2023,Smartwatch,Electronics,East,8,7152,1539.72,Australia,David Yadav,London,Chairs,0.05,Consumer
842746,29-12-2022,Mouse,Accessories,East,6,1404,368.36,Canada,Amit Taylor,Delhi,Binders,0.05,Consumer
846092,11-08-2023,Camera,Electronics,South,2,122,16.23,UK,Rahul Brown,New South Wales,Phones,0.1,Consumer
180990,01-08-2023,Camera,Electronics,North,9,7533,1285.72,USA,Rahul Anderson,Texas,Tables,0.05,Consumer
521153,23-07-2023,Headphones,Accessories,South,4,3888,810.08,USA,Sophia Yadav,Texas,Chairs,0.1,Home Office
328576,05-07-2024,Smartphone,Electronics,South,5,870,48.87,UK,Olivia Brown,Florida,Binders,0.15,Consumer
245800,28-11-2022,Mouse,Accessories,South,2,1446,403.89,UK,John Brown,Ontario,Phones,0.05,Consumer
293603,11-11-2024,Tablet,Electronics,South,6,510,151.91,UK,Amit Patel,Florida,Binders,0.2,Consumer
270748,29-07-2024,Keyboard,Accessories,West,8,6224,790.27,Canada,Amit Yadav,Ontario,Phones,0.15,Home Office
563481,25-04-2023,Keyboard,Accessories,North,2,686,85.03,Australia,David Thomas,Punjab,Binders,0,Corporate
535111,11-12-2023,Mouse,Accessories,West,4,2840,591.94,UK,Amit Yadav,California,Chairs,0,Corporate
772592,12-11-2023,Laptop,Electronics,South,7,2562,347.62,India,Priya Taylor,Punjab,Accessories,0.05,Corporate
413246,04-05-2024,Smartphone,Electronics,West,5,790,216.12,Australia,Emma Sharma,Florida,Paper,0.2,Corporate
269807,09-07-2022,Laptop,Electronics,East,5,4170,786.42,Australia,Emma Thomas,Florida,Binders,0.15,Consumer
420641,22-11-2022,Tablet,Electronics,East,4,1360,373.59,Canada,Priya Singh,Ontario,Phones,0.15,Home Office
262218,13-03-2022,Camera,Electronics,East,6,5316,782.42,UK,Priya Brown,Maharashtra,Chairs,0.3,Home Office
776562,20-07-2023,Laptop,Electronics,West,4,3956,293.38,USA,John Smith,New South Wales,Tables,0.2,Corporate
880667,09-05-2022,Monitor,Accessories,North,3,726,94.38,Canada,Sophia Johnson,London,Paper,0.15,Corporate
853771,04-08-2024,Smartphone,Electronics,North,4,228,29.37,USA,Amit Singh,Delhi,Binders,0.2,Consumer
781132,31-07-2022,Headphones,Accessories,North,3,2274,442.57,USA,Michael Smith,Delhi,Phones,0.2,Consumer
876011,13-09-2024,Keyboard,Accessories,North,9,2628,459.87,Australia,Amit Patel,California,Paper,0.3,Corporate
652794,26-05-2024,Camera,Electronics,South,6,606,104.85,USA,Sophia Singh,California,Paper,0.05,Corporate
219885,15-11-2024,Headphones,Accessories,East,8,7256,558.79,India,Olivia Taylor,Punjab,Phones,0.05,Corporate
518046,11-03-2023,Camera,Electronics,West,4,1956,125.69,USA,Michael Anderson,Delhi,Chairs,0.3,Home Office
446009,20-06-2024,Printer,Office,South,6,3954,690.1,UK,Emma Taylor,Texas,Chairs,0.05,Home Office
527059,11-01-2023,Keyboard,Accessories,East,6,2262,442.86,Australia,Emma Sharma,Florida,Paper,0.05,Home Office
288486,15-02-2022,Printer,Office,North,4,2804,391.59,Australia,Amit Yadav,London,Paper,0.15,Home Office
781351,26-04-2022,Tablet,Electronics,South,9,5850,1511.06,Canada,Sophia Patel,New South Wales,Tables,0.05,Consumer
475980,07-06-2023,Keyboard,Accessories,West,1,56,9.16,USA,Michael Johnson,London,Phones,0.3,Home Office
114922,17-01-2024,Monitor,Accessories,East,9,4302,344.64,UK,Rahul Anderson,California,Phones,0.1,Consumer
189003,14-05-2024,Camera,Electronics,West,9,10143,1690.66,Canada,John Singh,Florida,Accessories,0.15,Consumer
330699,15-05-2023,Headphones,Accessories,North,1,1012,164.89,India,David Anderson,Texas,Phones,0.15,Home Office
347543,22-05-2023,Tablet,Electronics,East,9,8964,448.62,Canada,Olivia Smith,Texas,Accessories,0.05,Home Office
909909,05-08-2022,Mouse,Accessories,South,6,1758,262.36,Canada,Michael Thomas,Florida,Paper,0.15,Corporate
465722,12-10-2023,Printer,Office,North,6,6348,557.72,Australia,Emma Singh,New South Wales,Binders,0.05,Consumer
591450,04-11-2023,Printer,Office,North,2,1582,422.46,UK,John Brown,Texas,Chairs,0,Corporate
681756,17-05-2023,Mouse,Accessories,South,2,1924,394.4,Australia,Priya Taylor,Maharashtra,Accessories,0.15,Corporate
103421,02-04-2023,Keyboard,Accessories,North,1,120,23.86,UK,John Anderson,California,Tables,0.05,Consumer
512734,26-01-2024,Headphones,Accessories,East,8,7752,1943.84,USA,Emma Singh,Ontario,Tables,0.1,Home Office
